"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in FR";"Node Id in IT";"Node Id in ES"
"de-apparel";1981254031;"/Kategorien/Mädchen/Jacken, Mäntel & Westen/Westen";1730885031;464909031;2892986031;3074369031
"de-apparel";1981255031;"/Kategorien/Mädchen/Jacken, Mäntel & Westen/Jacken";1730886031;464905031;2892985031;3074370031
"de-apparel";1981257031;"/Kategorien/Mädchen/Overalls";1730888031;464901031;2892881031;3074081031
"de-apparel";1981258031;"/Kategorien/Mädchen/Shorts";1730889031;464903031;2892878031;3074083031
"de-apparel";1981259031;"/Kategorien/Mädchen/Röcke";1730890031;464904031;2892872031;3074080031
"de-apparel";1981261031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Nachthemden";1730892031;464920031;2893003031;3074362031
"de-apparel";1981262031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Schlafanzughosen";1730893031;464917031;2893005031;3074364031
"de-apparel";1981263031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Schlafanzüge";1730894031;464918031;2893006031;3074365031
"de-apparel";1981264031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Schlafanzugoberteile";1730895031;464916031;2893004031;3074361031
"de-apparel";1981265031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Morgenmäntel";1730896031;464921031;2893008031;3074360031
"de-apparel";1981266031;"/Kategorien/Mädchen/Schlafanzüge & Bademäntel/Strampelanzüge";1730897031;464919031;2893007031;3074363031
"de-apparel";1981268031;"/Kategorien/Mädchen/Schnee- & Regenbekleidung/Regenhosen";1730899031;464912031;2893000031;3074385031
"de-apparel";1981269031;"/Kategorien/Mädchen/Schnee- & Regenbekleidung/Regenjacken";1730900031;464911031;2892998031;3074384031
"de-apparel";1981270031;"/Kategorien/Mädchen/Schnee- & Regenbekleidung/Schneehosen";1730901031;464914031;2892999031;3074386031
"de-apparel";1981271031;"/Kategorien/Mädchen/Schnee- & Regenbekleidung/Schneeanzüge";1730902031;464913031;2893001031;3074387031
"de-apparel";1981273031;"/Kategorien/Mädchen/Socken, Strumpfhosen & Leggings/Socken";1730904031;464923031;2892979031;3074347031
"de-apparel";1981274031;"/Kategorien/Mädchen/Socken, Strumpfhosen & Leggings/Kniestrümpfe";1730905031;2308758031;2892980031;3074346031
"de-apparel";1981275031;"/Kategorien/Mädchen/Socken, Strumpfhosen & Leggings/Füßlinge & Sneakersocken";1730906031;2308759031;2892981031;3074348031
"de-apparel";1981276031;"/Kategorien/Mädchen/Socken, Strumpfhosen & Leggings/Leggings";1730907031;464925031;2892983031;3074349031
"de-apparel";1981277031;"/Kategorien/Mädchen/Socken, Strumpfhosen & Leggings/Strumpfhosen";1730908031;464924031;2892982031;3074350031
"de-apparel";1981278031;"/Kategorien/Mädchen/Sweatshirts";1730909031;464887031;3841263031;2949353031
"de-apparel";1981280031;"/Kategorien/Mädchen/Bademode/Pareos";1730911031;464936031;3950193031;2949355031
"de-apparel";1981281031;"/Kategorien/Mädchen/Bademode/Badeanzüge";1730912031;464932031;3950195031;2949356031
"de-apparel";1981282031;"/Kategorien/Mädchen/Bademode/Badeshorts";1730913031;464934031;3950196031;2949357031
"de-apparel";1981283031;"/Kategorien/Mädchen/Bademode/Bikinis";1730914031;464933031;3950194031;2949358031
"de-apparel";1981285031;"/Kategorien/Mädchen/Tops & Shirts/Langarmshirts";1730916031;2308760031;2893010031;3074351031
"de-apparel";1981286031;"/Kategorien/Mädchen/Tops & Shirts/Poloshirts";1730917031;464882031;2893011031;3074354031
"de-apparel";1981287031;"/Kategorien/Mädchen/Tops & Shirts/T-Shirts";1730918031;464880031;2893012031;3074353031
"de-apparel";1981288031;"/Kategorien/Mädchen/Tops & Shirts/Tops";1730919031;464881031;2893009031;3074352031
"de-apparel";1981289031;"/Kategorien/Mädchen/Hosen";1730920031;464902031;2892879031;3074084031
"de-apparel";1981291031;"/Kategorien/Mädchen/Unterwäsche/Unterhosen";1730922031;464929031;2892990031;3074388031
"de-apparel";1981292031;"/Kategorien/Mädchen/Unterwäsche/Unterröcke";1730923031;464930031;2892991031;3074391031
"de-apparel";1981294031;"/Kategorien/Mädchen/Unterwäsche/Thermounterwäsche/Unterhosen";1730925031;2308764031;2893342031;3074711031
"de-apparel";1981295031;"/Kategorien/Mädchen/Unterwäsche/Thermounterwäsche/Sets";1730926031;2308765031;2893341031;3074710031
"de-apparel";1981296031;"/Kategorien/Mädchen/Unterwäsche/Thermounterwäsche/Oberteile";1730927031;2308766031;2893343031;3074709031
"de-apparel";1981297031;"/Kategorien/Mädchen/Unterwäsche/Unterhemden";1730928031;464927031;2892988031;3074389031
"de-apparel";1981300031;"/Kategorien/Herren/Accessoires/Armwärmer";1730931031;2308805031;2893297031;3074172031
"de-apparel";1981301031;"/Kategorien/Herren/Accessoires/Gürtel";1730932031;2308806031;2893286031;3074165031
"de-apparel";1981302031;"/Kategorien/Herren/Accessoires/Hosenträger";1730933031;2308807031;2893284031;3074177031
"de-apparel";1981303031;"/Kategorien/Herren/Accessoires/Mütze, Schal & Handschuh-Sets";1730934031;2308808031;2893287031;3074166031
"de-apparel";1981304031;"/Kategorien/Herren/Accessoires/Kummerbunde";1730935031;2308809031;2893293031;3074169031
"de-apparel";1981305031;"/Kategorien/Herren/Accessoires/Ohrenschützer";1730936031;2308810031;2893296031;3074173031
"de-apparel";1981307031;"/Kategorien/Herren/Accessoires/Brillen & Zubehör/Brillenetuis";1730938031;2308812031;2893630031;3074589031
"de-apparel";1981308031;"/Kategorien/Herren/Accessoires/Brillen & Zubehör/Brillenbänder & -ketten";1730939031;2308813031;2893631031;3074588031
"de-apparel";1981309031;"/Kategorien/Herren/Accessoires/Brillen & Zubehör/Brillenfassungen";1730940031;2308814031;2893632031;3074591031
"de-apparel";1981310031;"/Kategorien/Herren/Accessoires/Brillen & Zubehör/Sonnenbrillen";1730941031;2308815031;2893633031;3074590031
"de-apparel";1981311031;"/Kategorien/Herren/Accessoires/Handschuhe & Fäustlinge";1730942031;2308816031;2893294031;3074171031
"de-apparel";1981312031;"/Kategorien/Herren/Accessoires/Taschentücher";1730943031;2308817031;2893291031;3074174031
"de-apparel";1981314031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Sturmhauben";1730945031;2308819031;2893625031;3074599031
"de-apparel";1981315031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Fliegermützen";1730946031;2308822031;2893621031;3074600031
"de-apparel";1981316031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Baseball Caps";1730947031;2308820031;2893623031;3074596031
"de-apparel";1981317031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Baskenmützen & Barette";1730948031;2308821031;2893614031;3074592031
"de-apparel";1981318031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Melonen";1730949031;2308823031;2893616031;3074594031
"de-apparel";1981319031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Fischerhüte";1730950031;2308824031;2893620031;3074597031
"de-apparel";1981320031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Cowboyhüte";1730951031;2308825031;2893622031;3074603031
"de-apparel";1981321031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Fedora & Trilby";1730952031;2308826031;2893617031;3074595031
"de-apparel";1981322031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Schirmmützen";1730953031;2308827031;2893615031;3074593031
"de-apparel";1981323031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Panamahüte";1730954031;2308828031;2893618031;3074601031
"de-apparel";1981324031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Pork Pie-Hüte";1730955031;2308829031;2893619031;3074602031
"de-apparel";1981325031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Strickmützen";1730956031;2308830031;2893624031;3074598031
"de-apparel";1981326031;"/Kategorien/Herren/Accessoires/Hüte & Mützen/Visoren";1730957031;2308831031;2893626031;3074604031
"de-apparel";1981327031;"/Kategorien/Herren/Accessoires/Stirnbänder";1730958031;2308832031;2893289031;3074168031
"de-apparel";1981328031;"/Kategorien/Herren/Accessoires/Halstücher";1730959031;2308833031;2893290031;3074175031
"de-apparel";1981329031;"/Kategorien/Herren/Accessoires/Schals";1730960031;2308834031;2893298031;3074164031
"de-apparel";1981332031;"/Kategorien/Herren/Accessoires/Krawatten & Fliegen/Fliegen";1730963031;2308836031;2893629031;3074587031
"de-apparel";1981333031;"/Kategorien/Herren/Accessoires/Krawatten & Fliegen/Krawatten";1730964031;2308837031;2893628031;3074586031
"de-apparel";1981334031;"/Kategorien/Herren/Accessoires/Krawatten & Fliegen/Sets";1730965031;2308838031;2893627031;3074585031
"de-apparel";1981338031;"/Kategorien/Herren/Streetwear/Westen";1730969031;464822031;3841320031;2949363031
"de-apparel";1981339031;"/Kategorien/Herren/Streetwear/Pullover";1730970031;464815031;3841324031;2949364031
"de-apparel";1981340031;"/Kategorien/Herren/Streetwear/Sets";1730971031;2308846031;3841316031;2949365031
"de-apparel";1981341031;"/Kategorien/Herren/Streetwear/Shirts & Hemden";1730972031;464814031;3841315031;2949366031
"de-apparel";1981342031;"/Kategorien/Herren/Streetwear/Shorts";1730973031;464817031;3841325031;2949367031
"de-apparel";1981343031;"/Kategorien/Herren/Streetwear/Strumpfhosen & Leggings";1730974031;2308847031;3841313031;2949368031
"de-apparel";1981344031;"/Kategorien/Herren/Streetwear/Trainingsanzüge";1730975031;464818031;3841327031;2949369031
"de-apparel";1981345031;"/Kategorien/Herren/Streetwear/Hosen";1730976031;464816031;3841326031;2949370031
"de-apparel";1981347031;"/Kategorien/Herren/Streetwear/Sportsocken";1730978031;464821031;3841314031;2949374031
"de-apparel";1981348031;"/Kategorien/Herren/Streetwear/Jacken";1730979031;464813031;3841319031;2949375031
"de-apparel";1981349031;"/Kategorien/Herren/Kapuzenpullover";1730980031;464809031;3841318031;2949376031
"de-apparel";1981350031;"/Kategorien/Herren/Jeanshosen";1730981031;464841031;2892945031;3074051031
"de-apparel";1981352031;"/Kategorien/Herren/Pullover & Strickjacken/Strickjacken";1730983031;464825031;2893316031;3074192031
"de-apparel";1981353031;"/Kategorien/Herren/Pullover & Strickjacken/Strickwesten";1730984031;464827031;2893317031;3074191031
"de-apparel";1981354031;"/Kategorien/Herren/Pullover & Strickjacken/Pullover";1730985031;464824031;2893318031;3074193031
"de-apparel";1981355031;"/Kategorien/Herren/Pullover & Strickjacken/Pullunder";1730986031;2308843031;2893315031;3074190031
"de-apparel";1981357031;"/Kategorien/Herren/Nachtwäsche & Bademäntel/Morgenmäntel";1730988031;464876031;2893330031;3074198031
"de-apparel";1981358031;"/Kategorien/Herren/Nachtwäsche & Bademäntel/Strampelanzüge";1730989031;464875031;2893327031;3074200031
"de-apparel";1981359031;"/Kategorien/Herren/Nachtwäsche & Bademäntel/Schlafanzughosen";1730990031;464870031;2893328031;3074201031
"de-apparel";1981360031;"/Kategorien/Herren/Nachtwäsche & Bademäntel/Schlafanzüge";1730991031;464871031;2893329031;3074202031
"de-apparel";1981361031;"/Kategorien/Herren/Nachtwäsche & Bademäntel/Schlafanzugoberteile";1730992031;464869031;2893326031;3074199031
"de-apparel";1981363031;"/Kategorien/Herren/Jacken, Mäntel & Westen/Mäntel";1730994031;464850031;2893305031;3074194031
"de-apparel";1981364031;"/Kategorien/Herren/Jacken, Mäntel & Westen/Westen";1730995031;464852031;2893307031;3074195031
"de-apparel";1981365031;"/Kategorien/Herren/Jacken, Mäntel & Westen/Jacken";1730996031;522399031;2893306031;3074196031
"de-apparel";1981366031;"/Kategorien/Herren/Overalls";1730997031;527266031;2892952031;3074038031
"de-apparel";1981368031;"/Kategorien/Herren/Hemden/Freizeit";1730999031;464831031;2893302031;3074185031
"de-apparel";1981369031;"/Kategorien/Herren/Hemden/Smoking & Frack";1731000031;464830031;2893304031;3074186031
"de-apparel";1981370031;"/Kategorien/Herren/Hemden/Business";1731001031;464829031;2893303031;3074187031
"de-apparel";1981371031;"/Kategorien/Herren/Shorts";1731002031;464843031;2892949031;3074040031
"de-apparel";1981373031;"/Kategorien/Herren/Schnee- & Regenbekleidung/Regenhosen";1731004031;464855031;2893323031;3074216031
"de-apparel";1981374031;"/Kategorien/Herren/Schnee- & Regenbekleidung/Regenjacken";1731005031;464854031;2893321031;3074215031
"de-apparel";1981375031;"/Kategorien/Herren/Schnee- & Regenbekleidung/Schneehosen";1731006031;464857031;2893322031;3074217031
"de-apparel";1981376031;"/Kategorien/Herren/Schnee- & Regenbekleidung/Schneeanzüge";1731007031;464856031;2893324031;3074218031
"de-apparel";1981378031;"/Kategorien/Herren/Socken & Strümpfe/Socken";1731009031;2308840031;2893299031;3074180031
"de-apparel";1981379031;"/Kategorien/Herren/Socken & Strümpfe/Füßlinge & Sneakersocken";1731010031;2308842031;2893301031;3074179031
"de-apparel";1981380031;"/Kategorien/Herren/Socken & Strümpfe/Kniestrümpfe";1731011031;2308841031;2893300031;3074178031
"de-apparel";1981382031;"/Kategorien/Herren/Anzüge & Sakkos/Sakkos";1731013031;464836031;2893277031;3074226031
"de-apparel";1981383031;"/Kategorien/Herren/Anzüge & Sakkos/Anzugjacken";1731014031;464835031;2893278031;3074229031
"de-apparel";1981384031;"/Kategorien/Herren/Anzüge & Sakkos/Anzughosen";1731015031;464834031;2893281031;3074232031
"de-apparel";1981385031;"/Kategorien/Herren/Anzüge & Sakkos/Anzüge";1731016031;464833031;2893276031;3074233031
"de-apparel";1981386031;"/Kategorien/Herren/Anzüge & Sakkos/Smokingjacken";1731017031;464838031;2893279031;3074228031
"de-apparel";1981387031;"/Kategorien/Herren/Anzüge & Sakkos/Smokinghosen";1731018031;464839031;2893282031;3074231031
"de-apparel";1981388031;"/Kategorien/Herren/Anzüge & Sakkos/Smokings";1731019031;464837031;2893283031;3074230031
"de-apparel";1981389031;"/Kategorien/Herren/Anzüge & Sakkos/Westen";1731020031;464840031;2893280031;3074227031
"de-apparel";1981390031;"/Kategorien/Herren/Sweatshirts";1731021031;464812031;3841317031;2949377031
"de-apparel";1981392031;"/Kategorien/Herren/Bademode/Badehosen";1731023031;464847031;3950211031;2949379031
"de-apparel";1981393031;"/Kategorien/Herren/Bademode/Badeshorts";1731024031;464845031;3950210031;2949380031
"de-apparel";1981395031;"/Kategorien/Herren/Tops & Shirts/Langarmshirts";1731026031;2308845031;2893332031;3074181031
"de-apparel";1981396031;"/Kategorien/Herren/Tops & Shirts/Poloshirts";1731027031;464807031;2893333031;3074184031
"de-apparel";1981397031;"/Kategorien/Herren/Tops & Shirts/T-Shirts";1731028031;464806031;2893334031;3074182031
"de-apparel";1981398031;"/Kategorien/Herren/Tops & Shirts/Tops";1731029031;513435031;2893331031;3074183031
"de-apparel";1981399031;"/Kategorien/Herren/Hosen";1731030031;464842031;2892950031;3074041031
"de-apparel";1981401031;"/Kategorien/Herren/Unterwäsche/Boxershorts";1731032031;464866031;2893309031;3074219031
"de-apparel";1981402031;"/Kategorien/Herren/Unterwäsche/Slips";1731033031;464864031;2893314031;3074223031
"de-apparel";1981403031;"/Kategorien/Herren/Unterwäsche/Strings";1731034031;464862031;2893313031;3074224031
"de-apparel";1981405031;"/Kategorien/Herren/Unterwäsche/Thermounterwäsche/Unterhosen";1731036031;464873031;2893635031;3074611031
"de-apparel";1981406031;"/Kategorien/Herren/Unterwäsche/Thermounterwäsche/Sets";1731037031;464874031;2893634031;3074610031
"de-apparel";1981407031;"/Kategorien/Herren/Unterwäsche/Thermounterwäsche/Oberteile";1731038031;464872031;2893636031;3074609031
"de-apparel";1981408031;"/Kategorien/Herren/Unterwäsche/Retroshorts";1731039031;464865031;2893312031;3074220031
"de-apparel";1981409031;"/Kategorien/Herren/Unterwäsche/Unterhemden";1731040031;464867031;2893310031;3074221031
"de-apparel";1981412031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Accessoires";1731043031;465176031;2893208031;3074449031
"de-apparel";1981413031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Hemden";1731044031;513457031;2893209031;3074450031
"de-apparel";1981414031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Kapuzenpullover";1731045031;513486031;2893211031;3074455031
"de-apparel";1981415031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Jacken";1731046031;513563031;2893213031;3074452031
"de-apparel";1981416031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Sets";1731047031;513519031;2893210031;3074453031
"de-apparel";1981417031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Shorts";1731048031;513520031;2893214031;3074454031
"de-apparel";1981418031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Sweatshirts";1731049031;465177031;2893212031;3074456031
"de-apparel";1981420031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Tops & Shirts/T-Shirts";1731051031;465178031;2893530031;3074727031
"de-apparel";1981421031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Musik-Fanbekleidung/Tops & Shirts/Tops";1731052031;513459031;2893529031;3074726031
"de-apparel";1981441031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Accessoires";1731072031;465169031;2893484031;3074762031
"de-apparel";1981442031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Boxershorts";1731073031;465165031;2893485031;3074764031
"de-apparel";1981443031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Slips";1731074031;465164031;2893490031;3074765031
"de-apparel";1981444031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Kostüme";1731075031;465170031;2893487031;3074766031
"de-apparel";1981445031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Strings";1731076031;465163031;2893488031;3074769031
"de-apparel";1981446031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Schlafanzüge";1731077031;465166031;2893489031;3074767031
"de-apparel";1981447031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Morgenmäntel";1731078031;465167031;2893491031;3074763031
"de-apparel";1981448031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Herren/Nachtwäsche-Sets";1731079031;465168031;2893486031;3074768031
"de-apparel";1981450031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Accessoires";1731081031;465160031;2893471031;3074770031
"de-apparel";1981451031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Baby Dolls & Negligees";1731082031;465152031;2893472031;3074781031
"de-apparel";1981452031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Bodystockings";1731083031;465154031;2893473031;3074772031
"de-apparel";1981453031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/BHs";1731084031;465149031;2893481031;3074782031
"de-apparel";1981454031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Korsagen & Bustiers";1731085031;465151031;2893474031;3074778031
"de-apparel";1981455031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Kostüme";1731086031;465161031;2893479031;3074779031
"de-apparel";1981456031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Kleider";1731087031;465158031;2893470031;3074783031
"de-apparel";1981458031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Höschen";1731089031;465150031;2893482031;3074774031
"de-apparel";1981459031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Dessous-Sets";1731090031;540913031;2893477031;3074777031
"de-apparel";1981460031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Nachthemden";1731091031;465155031;2893476031;3074776031
"de-apparel";1981461031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Morgenmäntel";1731092031;465156031;2893483031;3074771031
"de-apparel";1981462031;"/Kategorien/Spezielle Anlässe & Arbeitskleidung/Reizwäsche/Damen/Nachtwäsche-Sets";1731093031;465157031;2893478031;3074780031
